species;bodysize;group;method
Andrena carantonica;13;wild bees;malaise traps
Andrena chrysosceles;9.5;wild bees;malaise traps
Andrena fucata;11.5;wild bees;malaise traps
Andrena intermedia;11.5;wild bees;malaise traps
Andrena minutula;6;wild bees;malaise traps
Andrena subopaca;7;wild bees;malaise traps
Andrena wilkella;11.5;wild bees;malaise traps
Anthidiellum strigatum;6.5;wild bees;malaise traps
Anthophora furcata;11.5;wild bees;malaise traps
Bombus campestris;16.5;wild bees;malaise traps
Bombus gerstaeckeri;16;wild bees;malaise traps
Bombus hortorum;13.5;wild bees;malaise traps
Bombus lapidarius;14;wild bees;malaise traps
Bombus monticola;12.5;wild bees;malaise traps
Bombus mucidus;14;wild bees;malaise traps
Bombus pratorum;11.5;wild bees;malaise traps
Bombus pyrenaeus;10.5;wild bees;malaise traps
Bombus soroeensis;12;wild bees;malaise traps
Bombus sylvestris;15;wild bees;malaise traps
Bombus wurflenii;14.5;wild bees;malaise traps
Dufourea alpina;6;wild bees;malaise traps
Halictus confusus;7;wild bees;malaise traps
Halictus rubicundus;10.5;wild bees;malaise traps
Halictus tumulorum;7;wild bees;malaise traps
Hoplitis mitis;8;wild bees;malaise traps
Hylaeus sinuatus;5.5;wild bees;malaise traps
Lasioglossum albipes;8;wild bees;malaise traps
Lasioglossum alpigenum;NA;wild bees;malaise traps
Lasioglossum calceatum;8.5;wild bees;malaise traps
Lasioglossum cupromicans;5.5;wild bees;malaise traps
Lasioglossum fulvicorne;6.5;wild bees;malaise traps
Lasioglossum laevigatum;8.5;wild bees;malaise traps
Lasioglossum leucopus;5;wild bees;malaise traps
Lasioglossum leucozonium;9;wild bees;malaise traps
Lasioglossum morio;5.5;wild bees;malaise traps
Lasioglossum pauxillum;5.5;wild bees;malaise traps
Lasioglossum villosulum;6.5;wild bees;malaise traps
Megachile alpicola;9.5;wild bees;malaise traps
Megachile circumcincta;12;wild bees;malaise traps
Megachile ligniseca;14;wild bees;malaise traps
Megachile nigriventris;15;wild bees;malaise traps
Megachile willughbiella;13.5;wild bees;malaise traps
Osmia parietina;8.5;wild bees;malaise traps
Sphecodes ferruginatus;7.5;wild bees;malaise traps
Sphecodes gibbus;10;wild bees;malaise traps
Sphecodes hyalinatus;5.5;wild bees;malaise traps
Sphecodes monilicornis;8.5;wild bees;malaise traps
Trachusa byssina;11.5;wild bees;malaise traps
Andrena ampla;10;wild bees;malaise traps
Andrena bicolor;9.5;wild bees;malaise traps
Andrena cineraria;14;wild bees;malaise traps
Andrena fulvago;10.5;wild bees;malaise traps
Andrena fulvida;NA;wild bees;malaise traps
Andrena humilis;11;wild bees;malaise traps
Andrena proxima;10;wild bees;malaise traps
Andrena semilaevis;6.5;wild bees;malaise traps
Andrena viridescens;7;wild bees;malaise traps
Anthophora quadrimaculata;11;wild bees;malaise traps
Bombus lucorum;12.5;wild bees;malaise traps
Chelostoma rapunculi;9;wild bees;malaise traps
Dufourea dentiventris;7.5;wild bees;malaise traps
Hoplitis leucomelana;8;wild bees;malaise traps
Hylaeus gredleri;5.5;wild bees;malaise traps
Lasioglossum zonulum;9.5;wild bees;malaise traps
Nomada facilis;7;wild bees;malaise traps
Sphecodes crassus;6.5;wild bees;malaise traps
Sphecodes geoffrellus;5.5;wild bees;malaise traps
Stelis ornatula;6.5;wild bees;malaise traps
Baccha elongata;9;hoverflies;malaise traps
Blera fallax;11;hoverflies;malaise traps
Brachyopa dorsata;7.5;hoverflies;malaise traps
Brachyopa vittata;9.5;hoverflies;malaise traps
Brachypalpus laphriformis;11;hoverflies;malaise traps
Chalcosyrphus piger;12;hoverflies;malaise traps
Cheilosia albitarsis;8.5;hoverflies;malaise traps
Cheilosia barbata;8;hoverflies;malaise traps
Cheilosia canicularis;14;hoverflies;malaise traps
Cheilosia frontalis;7;hoverflies;malaise traps
Cheilosia gigantea;NA;hoverflies;malaise traps
Cheilosia himantopus;14;hoverflies;malaise traps
Cheilosia impressa;7;hoverflies;malaise traps
Cheilosia impudens;NA;hoverflies;malaise traps
Cheilosia lasiopa;9.5;hoverflies;malaise traps
Cheilosia latifrons;8;hoverflies;malaise traps
Cheilosia loewi;NA;hoverflies;malaise traps
Cheilosia longula;7.5;hoverflies;malaise traps
Cheilosia melanura;NA;hoverflies;malaise traps
Cheilosia mutabilis;6.5;hoverflies;malaise traps
Cheilosia nigripes;8.5;hoverflies;malaise traps
Cheilosia nivalis;NA;hoverflies;malaise traps
Cheilosia personata;NA;hoverflies;malaise traps
Cheilosia proxima;8;hoverflies;malaise traps
Cheilosia pubera;6.5;hoverflies;malaise traps
Cheilosia rhynchops;NA;hoverflies;malaise traps
Cheilosia semifasciata;7;hoverflies;malaise traps
Cheilosia vangaveri;NA;hoverflies;malaise traps
Cheilosia variabilis;10.5;hoverflies;malaise traps
Chrysotoxum arcuatum;10.5;hoverflies;malaise traps
Chrysotoxum bicinctum;10;hoverflies;malaise traps
Chrysotoxum biguttatum;NA;hoverflies;malaise traps
Chrysotoxum fasciolatum;15;hoverflies;malaise traps
Chrysotoxum festivum;13.5;hoverflies;malaise traps
Chrysotoxum intermedium;13;hoverflies;malaise traps
Chrysotoxum octomaculatum;11.5;hoverflies;malaise traps
Chrysotoxum vernale;11.5;hoverflies;malaise traps
Chrysotoxum verralli;11.5;hoverflies;malaise traps
Criorhina berberina;10.5;hoverflies;malaise traps
Dasysyrphus albostriatus;9;hoverflies;malaise traps
Dasysyrphus amalopis;NA;hoverflies;malaise traps
Dasysyrphus intrudens sp. complex;NA;hoverflies;malaise traps
Dasysyrphus pinastri;9;hoverflies;malaise traps
Dasysyrphus tricinctus;11;hoverflies;malaise traps
Dasysyrphus venustus;8.5;hoverflies;malaise traps
Didea alneti;13.5;hoverflies;malaise traps
Didea fasciata;11.5;hoverflies;malaise traps
Epistrophe grossulariae;14;hoverflies;malaise traps
Epistrophella euchroma;9;hoverflies;malaise traps
Episyrphus balteatus;10;hoverflies;malaise traps
Eriozona syrphoides;NA;hoverflies;malaise traps
Eristalis arbustorum;NA;hoverflies;malaise traps
Eristalis jugorum;13;hoverflies;malaise traps
Eristalis pertinax;14;hoverflies;malaise traps
Eristalis rupium;11.5;hoverflies;malaise traps
Eristalis similis;14.5;hoverflies;malaise traps
Eristalis tenax;15;hoverflies;malaise traps
Eumerus consimilis;NA;hoverflies;malaise traps
Eumerus flavitarsis;7;hoverflies;malaise traps
Eumerus sabulonum;8;hoverflies;malaise traps
Eupeodes corollae;8.5;hoverflies;malaise traps
Eupeodes lapponicus;10.5;hoverflies;malaise traps
Eupeodes latifasciatus;8.5;hoverflies;malaise traps
Eupeodes luniger;11;hoverflies;malaise traps
Eupeodes nielseni;10;hoverflies;malaise traps
Fagisyrphus cinctus;8.5;hoverflies;malaise traps
Ferdinandea cuprea;9.5;hoverflies;malaise traps
Helophilus pendulus;12;hoverflies;malaise traps
Helophilus trivittatus;16;hoverflies;malaise traps
Heringia pubescens;NA;hoverflies;malaise traps
Lejota ruficornis;NA;hoverflies;malaise traps
Leucozona glaucia;12;hoverflies;malaise traps
Leucozona lucorum;11;hoverflies;malaise traps
Melangyna cincta;8.5;hoverflies;malaise traps
Melangyna lasiophthalma;9;hoverflies;malaise traps
Melangyna umbellatarum;10.5;hoverflies;malaise traps
Melanogaster hirtella;7;hoverflies;malaise traps
Melanogaster nuda;6;hoverflies;malaise traps
Melanostoma mellinum;6.5;hoverflies;malaise traps
Meligramma cingulata;8;hoverflies;malaise traps
Meligramma guttata;8;hoverflies;malaise traps
Meliscaeva auricollis;9;hoverflies;malaise traps
Meliscaeva cinctella;9;hoverflies;malaise traps
Merodon aureus;8.5;hoverflies;malaise traps
Merodon rufus;11;hoverflies;malaise traps
Microdon analis;9.5;hoverflies;malaise traps
Microdon devius;10.5;hoverflies;malaise traps
Microdon mutabilis;10.5;hoverflies;malaise traps
Myathropa florea;12;hoverflies;malaise traps
Neoascia podagrica;5.5;hoverflies;malaise traps
Paragus albifrons;6;hoverflies;malaise traps
Paragus haemorrhous;5;hoverflies;malaise traps
Paragus pecchiolii;6;hoverflies;malaise traps
Paragus punctulatus;NA;hoverflies;malaise traps
Parasyrphus annulatus;7;hoverflies;malaise traps
Parasyrphus lineola;NA;hoverflies;malaise traps
Parasyrphus macularis;9;hoverflies;malaise traps
Parasyrphus malinellus;8.5;hoverflies;malaise traps
Parasyrphus relictus;NA;hoverflies;malaise traps
Parasyrphus vittiger;9;hoverflies;malaise traps
Pelecocera scaevoides;6;hoverflies;malaise traps
Pelecocera tricincta;5.5;hoverflies;malaise traps
Pipiza quadrimaculata;6.5;hoverflies;malaise traps
Pipizella viduata;6;hoverflies;malaise traps
Pipizella zeneggenensis;6.5;hoverflies;malaise traps
Platycheirus albimanus;8.5;hoverflies;malaise traps
Platycheirus angustatus;7;hoverflies;malaise traps
Platycheirus clypeatus;8;hoverflies;malaise traps
Platycheirus melanopsis;8;hoverflies;malaise traps
Platycheirus naso;NA;hoverflies;malaise traps
Platycheirus parmatus;10;hoverflies;malaise traps
Platycheirus rosarum;NA;hoverflies;malaise traps
Platycheirus scutatus;8;hoverflies;malaise traps
Platycheirus varipes;NA;hoverflies;malaise traps
Rhingia borealis;7;hoverflies;malaise traps
Rhingia campestris;9.5;hoverflies;malaise traps
Rhingia rostrata;9;hoverflies;malaise traps
Scaeva pyrastri;12.5;hoverflies;malaise traps
Scaeva selenitica;13.5;hoverflies;malaise traps
Sericomyia bombiformis;18;hoverflies;malaise traps
Sericomyia silentis;16;hoverflies;malaise traps
Sericomyia superbiens;14.5;hoverflies;malaise traps
Sphaerophoria batava;NA;hoverflies;malaise traps
Sphaerophoria philanthus;7.5;hoverflies;malaise traps
Sphaerophoria scripta;9.5;hoverflies;malaise traps
Sphegina clunipes;6.5;hoverflies;malaise traps
Sphegina sibirica;7.5;hoverflies;malaise traps
Sphegina verecunda;6;hoverflies;malaise traps
Syritta pipiens;7;hoverflies;malaise traps
Syrphocheilosia claviventris;NA;hoverflies;malaise traps
Syrphus ribesii;11;hoverflies;malaise traps
Syrphus torvus;11;hoverflies;malaise traps
Syrphus vitripennis;10;hoverflies;malaise traps
Temnostoma apiforme;14.5;hoverflies;malaise traps
Temnostoma bombylans;14;hoverflies;malaise traps
Trichopsomyia flavitarsis;5.5;hoverflies;malaise traps
Trichopsomyia joratensis;7.5;hoverflies;malaise traps
Volucella bombylans;14;hoverflies;malaise traps
Volucella pellucens;15.5;hoverflies;malaise traps
Xanthandrus comtus;10;hoverflies;malaise traps
Xanthogramma festivum;NA;hoverflies;malaise traps
Xanthogramma laetum;9;hoverflies;malaise traps
Xylota ignava;13;hoverflies;malaise traps
Xylota jakutorum;11;hoverflies;malaise traps
Xylota segnis;11.5;hoverflies;malaise traps
Xylota sylvarum;13.5;hoverflies;malaise traps
Aglais urticae;24;butterflies;malaise traps
Anthocharis cardamines;21.5;butterflies;malaise traps
Aphantopus hyperantus;22;butterflies;malaise traps
Aporia crataegi;31.5;butterflies;malaise traps
Argynnis adippe;29;butterflies;malaise traps
Argynnis aglaja;28;butterflies;malaise traps
Aricia agestis;13.75;butterflies;malaise traps
Boloria euphrosyne;20.5;butterflies;malaise traps
Boloria pales;18.5;butterflies;malaise traps
Boloria thore;20.5;butterflies;malaise traps
Boloria titania;21;butterflies;malaise traps
Callophrys rubi;14.5;butterflies;malaise traps
Carterocephalus palaemon;14.5;butterflies;malaise traps
Coenonympha arcania;18.5;butterflies;malaise traps
Coenonympha pamphilus;16;butterflies;malaise traps
Cupido minimus;11.5;butterflies;malaise traps
Cyaniris semiargus;15.5;butterflies;malaise traps
Erebia aethiops;24;butterflies;malaise traps
Erebia eriphyle;19;butterflies;malaise traps
Erebia euryale;22;butterflies;malaise traps
Erebia ligea;26;butterflies;malaise traps
Erebia manto;20;butterflies;malaise traps
Erebia oeme;20.5;butterflies;malaise traps
Erebia pandrose;22.5;butterflies;malaise traps
Erebia pharte;17.5;butterflies;malaise traps
Erebia pronoe;23;butterflies;malaise traps
Erynnis tages;13.5;butterflies;malaise traps
Hamearis lucina;15.5;butterflies;malaise traps
Hesperia comma;15;butterflies;malaise traps
Lasiommata maera;25;butterflies;malaise traps
Lasiommata petropolitana;22;butterflies;malaise traps
Leptidea sinapis;21;butterflies;malaise traps
Lycaena hippothoe;16.5;butterflies;malaise traps
Lycaena tityrus;15;butterflies;malaise traps
Maniola jurtina;24;butterflies;malaise traps
Melitaea athalia;19;butterflies;malaise traps
Melitaea diamina;19.5;butterflies;malaise traps
Ochlodes sylvanus;15.5;butterflies;malaise traps
Papilio machaon;38.5;butterflies;malaise traps
Pieris bryoniae;23;butterflies;malaise traps
Pieris rapae;25;butterflies;malaise traps
Polygonia c.album;24;butterflies;malaise traps
Polyommatus coridon;16.5;butterflies;malaise traps
Polyommatus icarus;15;butterflies;malaise traps
Pyrgus andromedae;15.5;butterflies;malaise traps
Pyrgus malvae;12;butterflies;malaise traps
Thymelicus lineola;13.5;butterflies;malaise traps
Thymelicus sylvestris;13.5;butterflies;malaise traps
Vanessa atalanta;29.5;butterflies;malaise traps
Vanessa cardui;30.5;butterflies;malaise traps
Chorthippus albomarginatus;20.25;grasshoppers;malaise traps
Chorthippus albomarginatus;20.25;grasshoppers;malaise traps
Chorthippus apricarius;19;grasshoppers;malaise traps
Chorthippus biguttulus;19.5;grasshoppers;malaise traps
Chorthippus biguttulus;19.5;grasshoppers;malaise traps
Chorthippus biguttulus;19.5;grasshoppers;malaise traps
Chorthippus biguttulus;19.5;grasshoppers;malaise traps
Chorthippus biguttulus;19.5;grasshoppers;malaise traps
Chorthippus brunneus;21.5;grasshoppers;malaise traps
Chorthippus brunneus;21.5;grasshoppers;malaise traps
Chrysochraon dispar;25;grasshoppers;malaise traps
Decticus verrucivorus;35.5;grasshoppers;malaise traps
Euthystira brachyptera;20.5;grasshoppers;malaise traps
Gomphocerippus rufus;20;grasshoppers;malaise traps
Mecostethus parapleurus;28;grasshoppers;malaise traps
Metrioptera brachyptera;19;grasshoppers;malaise traps
Miramella alpina;24.5;grasshoppers;malaise traps
Omocestus rufipes;16.5;grasshoppers;malaise traps
Omocestus viridulus;19.5;grasshoppers;malaise traps
Omocestus viridulus;19.5;grasshoppers;malaise traps
Omocestus viridulus;19.5;grasshoppers;malaise traps
Omocestus viridulus;19.5;grasshoppers;malaise traps
Omocestus viridulus;19.5;grasshoppers;malaise traps
Pholidoptera aptera;23;grasshoppers;malaise traps
Pholidoptera griseoaptera;18;grasshoppers;malaise traps
Podisma pedestris;27;grasshoppers;malaise traps
Podisma pedestris;27;grasshoppers;malaise traps
Podisma pedestris;27;grasshoppers;malaise traps
Pseudochorthippus parallelus;20;grasshoppers;malaise traps
Pseudochorthippus parallelus;20;grasshoppers;malaise traps
