species;bodysize;group;method
Pseudochorthippus parallelus;20;grasshoppers;malaise traps
Pseudochorthippus parallelus;20;grasshoppers;malaise traps
Psophus stridulus;33;grasshoppers;malaise traps
Roeseliana roeselii;17.75;grasshoppers;malaise traps
Stenobothrus lineatus;23.5;grasshoppers;malaise traps
Tetrix bipunctata;10.6;grasshoppers;malaise traps
Tetrix subulata;12.95;grasshoppers;malaise traps
Tetrix tenuicornis;9.45;grasshoppers;malaise traps
Tettigonia cantans;31;grasshoppers;malaise traps
Andrena carantonica;13;wild bees;transect walks
Andrena chrysosceles;9.5;wild bees;transect walks
Andrena fucata;11.5;wild bees;transect walks
Andrena intermedia;11.5;wild bees;transect walks
Andrena minutula;6;wild bees;transect walks
Andrena subopaca;7;wild bees;transect walks
Andrena wilkella;11.5;wild bees;transect walks
Anthidiellum strigatum;6.5;wild bees;transect walks
Anthophora furcata;11.5;wild bees;transect walks
Bombus campestris;16.5;wild bees;transect walks
Bombus gerstaeckeri;16;wild bees;transect walks
Bombus hortorum;13.5;wild bees;transect walks
Bombus lapidarius;14;wild bees;transect walks
Bombus monticola;12.5;wild bees;transect walks
Bombus mucidus;14;wild bees;transect walks
Bombus pratorum;11.5;wild bees;transect walks
Bombus pyrenaeus;10.5;wild bees;transect walks
Bombus soroeensis;12;wild bees;transect walks
Bombus sylvestris;15;wild bees;transect walks
Bombus wurflenii;14.5;wild bees;transect walks
Dufourea alpina;6;wild bees;transect walks
Halictus confusus;7;wild bees;transect walks
Halictus rubicundus;10.5;wild bees;transect walks
Halictus tumulorum;7;wild bees;transect walks
Hoplitis mitis;8;wild bees;transect walks
Hylaeus sinuatus;5.5;wild bees;transect walks
Lasioglossum albipes;8;wild bees;transect walks
Lasioglossum alpigenum;NA;wild bees;transect walks
Lasioglossum calceatum;8.5;wild bees;transect walks
Lasioglossum cupromicans;5.5;wild bees;transect walks
Lasioglossum fulvicorne;6.5;wild bees;transect walks
Lasioglossum laevigatum;8.5;wild bees;transect walks
Lasioglossum leucopus;5;wild bees;transect walks
Lasioglossum leucozonium;9;wild bees;transect walks
Lasioglossum morio;5.5;wild bees;transect walks
Lasioglossum pauxillum;5.5;wild bees;transect walks
Lasioglossum villosulum;6.5;wild bees;transect walks
Megachile alpicola;9.5;wild bees;transect walks
Megachile circumcincta;12;wild bees;transect walks
Megachile ligniseca;14;wild bees;transect walks
Megachile nigriventris;15;wild bees;transect walks
Megachile willughbiella;13.5;wild bees;transect walks
Osmia parietina;8.5;wild bees;transect walks
Sphecodes ferruginatus;7.5;wild bees;transect walks
Sphecodes gibbus;10;wild bees;transect walks
Sphecodes hyalinatus;5.5;wild bees;transect walks
Sphecodes monilicornis;8.5;wild bees;transect walks
Trachusa byssina;11.5;wild bees;transect walks
Andrena falsifica;6.5;wild bees;transect walks
Andrena lapponica;12.5;wild bees;transect walks
Andrena ovatula;9.5;wild bees;transect walks
Andrena ruficrus;9.5;wild bees;transect walks
Anthidium oblongatum;9;wild bees;transect walks
Apis mellifera;NA;wild bees;transect walks
Bombus barbutellus;18;wild bees;transect walks
Bombus bohemicus;24;wild bees;transect walks
Bombus humilis;12;wild bees;transect walks
Bombus jonellus;11.5;wild bees;transect walks
Bombus mendax;15.5;wild bees;transect walks
Bombus pascuorum;12;wild bees;transect walks
Bombus ruderarius;12.5;wild bees;transect walks
Bombus rupestris;20;wild bees;transect walks
Ceratina cyanea;6.5;wild bees;transect walks
Chelostoma campanularum;6;wild bees;transect walks
Chelostoma florisomne;9;wild bees;transect walks
Coelioxys alata;12;wild bees;transect walks
Coelioxys inermis;9.5;wild bees;transect walks
Halictus scabiosae;13.5;wild bees;transect walks
Heriades truncorum;6.5;wild bees;transect walks
Hylaeus alpinus;NA;wild bees;transect walks
Hylaeus annulatus;7;wild bees;transect walks
Hylaeus confusus;7;wild bees;transect walks
Lasioglossum fratellum;7;wild bees;transect walks
Megachile centuncularis;11.5;wild bees;transect walks
Melitta haemorrhoidalis;12.5;wild bees;transect walks
Nomada alboguttata;8;wild bees;transect walks
Nomada flavoguttata;6;wild bees;transect walks
Nomada integra;7;wild bees;transect walks
Osmia bicolor;10.5;wild bees;transect walks
Osmia villosa;11;wild bees;transect walks
Panurginus herzi;6.5;wild bees;transect walks
Panurginus montanus;6.5;wild bees;transect walks
Cheilosia aff. urbana;7;hoverflies;transect walks
Cheilosia albitarsis;8.5;hoverflies;transect walks
Cheilosia bracusi;NA;hoverflies;transect walks
Cheilosia canicularis;14;hoverflies;transect walks
Cheilosia chlorus;9.5;hoverflies;transect walks
Cheilosia frontalis;7;hoverflies;transect walks
Cheilosia gagatea;NA;hoverflies;transect walks
Cheilosia impressa;7;hoverflies;transect walks
Cheilosia lasiopa;9.5;hoverflies;transect walks
Cheilosia loewi;NA;hoverflies;transect walks
Cheilosia longula;7.5;hoverflies;transect walks
Cheilosia melanopa;NA;hoverflies;transect walks
Cheilosia melanura;NA;hoverflies;transect walks
Cheilosia montana;NA;hoverflies;transect walks
Cheilosia mutabilis;6.5;hoverflies;transect walks
Cheilosia nigripes;8.5;hoverflies;transect walks
Cheilosia pedemontana;NA;hoverflies;transect walks
Cheilosia proxima;8;hoverflies;transect walks
Cheilosia pubera;6.5;hoverflies;transect walks
Cheilosia rhynchops;NA;hoverflies;transect walks
Cheilosia semifasciata;7;hoverflies;transect walks
Cheilosia vernalis agg.;6.5;hoverflies;transect walks
Cheilosia vicina;7;hoverflies;transect walks
Chrysotoxum arcuatum;10.5;hoverflies;transect walks
Chrysotoxum bicinctum;10;hoverflies;transect walks
Dasysyrphus pinastri;9;hoverflies;transect walks
Dasysyrphus venustus;8.5;hoverflies;transect walks
Didea alneti;13.5;hoverflies;transect walks
Didea fasciata;11.5;hoverflies;transect walks
Epistrophe diaphana;11.5;hoverflies;transect walks
Epistrophe grossulariae;14;hoverflies;transect walks
Episyrphus balteatus;10;hoverflies;transect walks
Eristalis arbustorum;NA;hoverflies;transect walks
Eristalis jugorum;13;hoverflies;transect walks
Eristalis picea;12;hoverflies;transect walks
Eristalis similis;14.5;hoverflies;transect walks
Eristalis tenax;15;hoverflies;transect walks
Eumerus flavitarsis;7;hoverflies;transect walks
Eupeodes corollae;8.5;hoverflies;transect walks
Eupeodes lapponicus;10.5;hoverflies;transect walks
Eupeodes latifasciatus;8.5;hoverflies;transect walks
Eupeodes luniger;11;hoverflies;transect walks
Eupeodes nitens;10.5;hoverflies;transect walks
Helophilus trivittatus;16;hoverflies;transect walks
Melangyna barbifrons;8.5;hoverflies;transect walks
Melanostoma cf. certum;NA;hoverflies;transect walks
Melanostoma mellinum;6.5;hoverflies;transect walks
Melanostoma scalare;8;hoverflies;transect walks
Meliscaeva auricollis;9;hoverflies;transect walks
Meliscaeva cinctella;9;hoverflies;transect walks
Merodon aureus;8.5;hoverflies;transect walks
Merodon cinereus;NA;hoverflies;transect walks
Merodon rufus;11;hoverflies;transect walks
Microdon devius;10.5;hoverflies;transect walks
Microdon mutabilis;10.5;hoverflies;transect walks
Myathropa florea;12;hoverflies;transect walks
Paragus testaceus;NA;hoverflies;transect walks
Parasyrphus annulatus;7;hoverflies;transect walks
Parasyrphus lineolus;9;hoverflies;transect walks
Parasyrphus macularis;9;hoverflies;transect walks
Parasyrphus vittiger;9;hoverflies;transect walks
Pipiza noctiluca;7.5;hoverflies;transect walks
Pipiza notata;7.5;hoverflies;transect walks
Pipiza quadrimaculata;6.5;hoverflies;transect walks
Pipizella annulata;7;hoverflies;transect walks
Pipizella viduata;6;hoverflies;transect walks
Platycheirus albimanus;8.5;hoverflies;transect walks
Platycheirus clypeatus;8;hoverflies;transect walks
Platycheirus europaeus;8;hoverflies;transect walks
Platycheirus manicatus;9.5;hoverflies;transect walks
Platycheirus melanopsis;8;hoverflies;transect walks
Platycheirus splendidus;7;hoverflies;transect walks
Platycheirus tarsalis;9.5;hoverflies;transect walks
Platycheirus tatricus;NA;hoverflies;transect walks
Scaeva pyrastri;12.5;hoverflies;transect walks
Scaeva selenitica;13.5;hoverflies;transect walks
Sericomyia bombiformis;18;hoverflies;transect walks
Sphaerophoria abbreviata;NA;hoverflies;transect walks
Sphaerophoria estebani;NA;hoverflies;transect walks
Sphaerophoria infuscata;NA;hoverflies;transect walks
Sphaerophoria interrupta;8.5;hoverflies;transect walks
Sphaerophoria scripta;9.5;hoverflies;transect walks
Sphaerophoria taeniata;9;hoverflies;transect walks
Syrphus rectus;NA;hoverflies;transect walks
Syrphus ribesii;11;hoverflies;transect walks
Syrphus torvus;11;hoverflies;transect walks
Syrphus vitripennis;10;hoverflies;transect walks
Temnostoma bombylans;14;hoverflies;transect walks
Trichopsomyia joratensis;7.5;hoverflies;transect walks
Volucella bombylans;14;hoverflies;transect walks
Volucella pellucens;15.5;hoverflies;transect walks
Volucella plumata;NA;hoverflies;transect walks
Xanthandrus comtus;10;hoverflies;transect walks
Xylota jakutorum;11;hoverflies;transect walks
Xylota segnis;11.5;hoverflies;transect walks
Xylota triangularis;NA;hoverflies;transect walks
Aglais urticae;24;butterflies;transect walks
Anthocharis cardamines;21.5;butterflies;transect walks
Aphantopus hyperantus;22;butterflies;transect walks
Aporia crataegi;31.5;butterflies;transect walks
Araschnia levana;17.5;butterflies;transect walks
Argynnis adippe;29;butterflies;transect walks
Argynnis aglaja;28;butterflies;transect walks
Argynnis paphia;34.5;butterflies;transect walks
Aricia agestis;13.75;butterflies;transect walks
Boloria euphrosyne;20.5;butterflies;transect walks
Boloria pales;18.5;butterflies;transect walks
Boloria thore;20.5;butterflies;transect walks
Boloria titania;21;butterflies;transect walks
Brenthis ino;19;butterflies;transect walks
Callophrys rubi;14.5;butterflies;transect walks
Carterocephalus palaemon;14.5;butterflies;transect walks
Coenonympha arcania;18.5;butterflies;transect walks
Coenonympha gardetta;16;butterflies;transect walks
Coenonympha pamphilus;16;butterflies;transect walks
Colias alfacariensis;23.75;butterflies;transect walks
Colias crocea;26.5;butterflies;transect walks
Colias phicomone;22.5;butterflies;transect walks
Cupido minimus;11.5;butterflies;transect walks
Cyaniris semiargus;15.5;butterflies;transect walks
Erebia aethiops;24;butterflies;transect walks
Erebia epiphron;18;butterflies;transect walks
Erebia eriphyle;19;butterflies;transect walks
Erebia euryale;22;butterflies;transect walks
Erebia ligea;26;butterflies;transect walks
Erebia manto;20;butterflies;transect walks
Erebia oeme;20.5;butterflies;transect walks
Erebia pandrose;22.5;butterflies;transect walks
Erebia pharte;17.5;butterflies;transect walks
Erebia pronoe;23;butterflies;transect walks
Erynnis tages;13.5;butterflies;transect walks
Euphydryas cynthia;19;butterflies;transect walks
Gonepteryx rhamni;38.5;butterflies;transect walks
Hamearis lucina;15.5;butterflies;transect walks
Hesperia comma;15;butterflies;transect walks
Lasiommata maera;25;butterflies;transect walks
Lasiommata petropolitana;22;butterflies;transect walks
Leptidea sinapis;21;butterflies;transect walks
Lycaena hippothoe;16.5;butterflies;transect walks
Lycaena tityrus;15;butterflies;transect walks
Maniola jurtina;24;butterflies;transect walks
Melitaea athalia;19;butterflies;transect walks
Melitaea diamina;19.5;butterflies;transect walks
Ochlodes sylvanus;15.5;butterflies;transect walks
Papilio machaon;38.5;butterflies;transect walks
Pararge aegeria;20;butterflies;transect walks
Phengaris arion;19;butterflies;transect walks
Pieris brassicae;31.5;butterflies;transect walks
Pieris bryoniae;23;butterflies;transect walks
Pieris rapae;25;butterflies;transect walks
Polyommatus bellargus;16;butterflies;transect walks
Polyommatus coridon;16.5;butterflies;transect walks
Polyommatus icarus;15;butterflies;transect walks
Pyrgus alveus;15.5;butterflies;transect walks
Pyrgus andromedae;15.5;butterflies;transect walks
Pyrgus malvae;12;butterflies;transect walks
Thymelicus lineola;13.5;butterflies;transect walks
Thymelicus sylvestris;13.5;butterflies;transect walks
Vanessa atalanta;29.5;butterflies;transect walks
Vanessa cardui;30.5;butterflies;transect walks
Barbitistes constrictus;24;grasshoppers;transect walks
Barbitistes serricauda;20.5;grasshoppers;transect walks
Bryodemella tuberculata;34;grasshoppers;transect walks
Chorthippus albomarginatus;20.25;grasshoppers;transect walks
Chorthippus apricarius;19;grasshoppers;transect walks
Chorthippus biguttulus;19.5;grasshoppers;transect walks
Chorthippus brunneus;21.5;grasshoppers;transect walks
Chorthippus dorsatus;22;grasshoppers;transect walks
Chorthippus eisentrauti;22;grasshoppers;transect walks
Chorthippus pullus;19;grasshoppers;transect walks
Chrysochraon dispar;25;grasshoppers;transect walks
Decticus verrucivorus;35.5;grasshoppers;transect walks
Euthystira brachyptera;20.5;grasshoppers;transect walks
Gomphocerippus rufus;20;grasshoppers;transect walks
Gomphocerus sibiricus;22.5;grasshoppers;transect walks
Gryllotalpa gryllotalpa;43.5;grasshoppers;transect walks
Gryllus campestris;23;grasshoppers;transect walks
Meconema meridionale;13.75;grasshoppers;transect walks
Meconema thalassinum;13;grasshoppers;transect walks
Mecostethus parapleurus;28;grasshoppers;transect walks
Metrioptera brachyptera;19;grasshoppers;transect walks
Miramella alpina;24.5;grasshoppers;transect walks
Omocestus rufipes;16.5;grasshoppers;transect walks
Omocestus viridulus;19.5;grasshoppers;transect walks
Pholidoptera aptera;23;grasshoppers;transect walks
Pholidoptera griseoaptera;18;grasshoppers;transect walks
Podisma pedestris;27;grasshoppers;transect walks
Pseudochorthippus montanus;21;grasshoppers;transect walks
Pseudochorthippus parallelus;20;grasshoppers;transect walks
Psophus stridulus;33;grasshoppers;transect walks
Roeseliana roeselii;17.75;grasshoppers;transect walks
Stenobothrus lineatus;23.5;grasshoppers;transect walks
Stethophyma grossum;32;grasshoppers;transect walks
Tetrix bipunctata;10.6;grasshoppers;transect walks
Tetrix kraussi;10.6;grasshoppers;transect walks
Tetrix subulata;12.95;grasshoppers;transect walks
Tetrix tenuicornis;9.45;grasshoppers;transect walks
Tetrix tuerki;10.85;grasshoppers;transect walks
Tetrix undulata;9.9;grasshoppers;transect walks
Tettigonia cantans;31;grasshoppers;transect walks
