"","spec","Order"
"85","Aglais urticae","Lepidoptera"
"227","Andrena ampla","Hymenoptera"
"228","Andrena bicolor","Hymenoptera"
"229","Andrena carantonica","Hymenoptera"
"230","Andrena chrysosceles","Hymenoptera"
"231","Andrena cineraria","Hymenoptera"
"232","Andrena fucata","Hymenoptera"
"233","Andrena fulvago","Hymenoptera"
"234","Andrena fulvida","Hymenoptera"
"235","Andrena humilis","Hymenoptera"
"236","Andrena intermedia","Hymenoptera"
"237","Andrena minutula","Hymenoptera"
"238","Andrena proxima","Hymenoptera"
"239","Andrena semilaevis","Hymenoptera"
"240","Andrena subopaca","Hymenoptera"
"241","Andrena viridescens","Hymenoptera"
"242","Andrena wilkella","Hymenoptera"
"269","Anthidiellum strigatum","Hymenoptera"
"271","Anthocharis cardamines","Lepidoptera"
"284","Anthophora furcata","Hymenoptera"
"285","Anthophora quadrimaculata","Hymenoptera"
"316","Aphantopus hyperantus","Lepidoptera"
"345","Aporia crataegi","Lepidoptera"
"378","Aricia agestis","Lepidoptera"
"440","Baccha elongata","Diptera"
"496","Blera fallax","Diptera"
"524","Boloria euphrosyne","Lepidoptera"
"525","Boloria pales","Lepidoptera"
"526","Boloria thore","Lepidoptera"
"527","Boloria titania","Lepidoptera"
"528","Bombus campestris","Hymenoptera"
"529","Bombus gerstaeckeri","Hymenoptera"
"530","Bombus hortorum","Hymenoptera"
"531","Bombus lapidarius","Hymenoptera"
"532","Bombus lucorum/terrestris","Hymenoptera"
"533","Bombus monticola","Hymenoptera"
"534","Bombus mucidus","Hymenoptera"
"535","Bombus pratorum","Hymenoptera"
"536","Bombus pyrenaeus","Hymenoptera"
"537","Bombus soroeensis","Hymenoptera"
"539","Bombus sylvestris","Hymenoptera"
"540","Bombus wurflenii","Hymenoptera"
"564","Brachyopa dorsata","Diptera"
"565","Brachyopa vittata","Diptera"
"566","Brachypalpus laphriformis","Diptera"
"687","Callophrys rubi","Lepidoptera"
"748","Carterocephalus palaemon","Lepidoptera"
"829","Chalcosyrphus piger","Diptera"
"841","Cheilosia albitarsis","Diptera"
"842","Cheilosia barbata","Diptera"
"843","Cheilosia canicularis","Diptera"
"844","Cheilosia frontalis","Diptera"
"845","Cheilosia gigantea","Diptera"
"846","Cheilosia himantopus","Diptera"
"847","Cheilosia impressa","Diptera"
"848","Cheilosia impudens","Diptera"
"849","Cheilosia lasiopa","Diptera"
"850","Cheilosia latifrons","Diptera"
"851","Cheilosia loewi","Diptera"
"852","Cheilosia longula","Diptera"
"853","Cheilosia melanura","Diptera"
"854","Cheilosia mutabilis","Diptera"
"855","Cheilosia nigripes","Diptera"
"856","Cheilosia nivalis","Diptera"
"857","Cheilosia personata","Diptera"
"858","Cheilosia proxima","Diptera"
"859","Cheilosia pubera","Diptera"
"860","Cheilosia rhynchops","Diptera"
"861","Cheilosia semifasciata","Diptera"
"862","Cheilosia vangaveri","Diptera"
"863","Cheilosia variabilis","Diptera"
"870","Chelostoma rapunculi","Hymenoptera"
"897","Chorthippus albomarginatus","Orthoptera"
"898","Chorthippus apricarius","Orthoptera"
"899","Chorthippus biguttulus","Orthoptera"
"900","Chorthippus biguttulus","Orthoptera"
"901","Chorthippus brunneus","Orthoptera"
"902","Chorthippus brunneus","Orthoptera"
"903","Chorthippus biguttulus","Orthoptera"
"904","Pseudochorthippus parallelus","Orthoptera"
"905","Chorthippus biguttulus","Orthoptera"
"906","Pseudochorthippus parallelus","Orthoptera"
"907","Chorthippus albomarginatus","Orthoptera"
"908","Pseudochorthippus parallelus","Orthoptera"
"917","Chrysochraon dispar","Orthoptera"
"927","Chrysotoxum arcuatum","Diptera"
"928","Chrysotoxum bicinctum","Diptera"
"929","Chrysotoxum bicinctum","Diptera"
"930","Chrysotoxum fasciolatum","Diptera"
"931","Chrysotoxum festivum","Diptera"
"932","Chrysotoxum intermedium","Diptera"
"933","Chrysotoxum octomaculatum","Diptera"
"934","Chrysotoxum vernale","Diptera"
"935","Chrysotoxum verralli","Diptera"
"996","Coenonympha arcania","Lepidoptera"
"997","Coenonympha pamphilus","Lepidoptera"
"1150","Criorhina berberina","Diptera"
"1204","Cupido minimus","Lepidoptera"
"1206","Cyaniris semiargus","Lepidoptera"
"1236","Dasysyrphus albostriatus","Diptera"
"1239","Dasysyrphus pinastri","Diptera"
"1240","Dasysyrphus tricinctus","Diptera"
"1241","Dasysyrphus venustus","Diptera"
"1247","Decticus verrucivorus","Orthoptera"
"1328","Didea alneti","Diptera"
"1329","Didea fasciata","Diptera"
"1442","Dufourea alpina","Hymenoptera"
"1443","Dufourea dentiventris","Hymenoptera"
"1602","Epistrophe grossulariae","Diptera"
"1603","Epistrophella euchroma","Diptera"
"1604","Episyrphus balteatus","Diptera"
"1608","Erebia aethiops","Lepidoptera"
"1609","Erebia eriphyle","Lepidoptera"
"1610","Erebia euryale","Lepidoptera"
"1611","Erebia ligea","Lepidoptera"
"1612","Erebia manto","Lepidoptera"
"1614","Erebia oeme","Lepidoptera"
"1615","Erebia pandrose","Lepidoptera"
"1616","Erebia pharte","Lepidoptera"
"1617","Erebia pronoe","Lepidoptera"
"1628","Eriozona syrphoides","Diptera"
"1629","Eristalis arbustorum","Diptera"
"1630","Eristalis jugorum","Diptera"
"1631","Eristalis pertinax","Diptera"
"1632","Eristalis rupium","Diptera"
"1633","Eristalis similis","Diptera"
"1634","Eristalis tenax","Diptera"
"1640","Erynnis tages","Lepidoptera"
"1674","Eumerus consimilis","Diptera"
"1675","Eumerus flavitarsis","Diptera"
"1676","Eumerus sabulonum","Diptera"
"1682","Eupeodes corollae","Diptera"
"1683","Eupeodes lapponicus","Diptera"
"1684","Eupeodes latifasciatus","Diptera"
"1685","Eupeodes luniger","Diptera"
"1686","Eupeodes nielseni","Diptera"
"1739","Euthystira brachyptera","Orthoptera"
"1812","Argynnis adippe","Lepidoptera"
"1813","Fagisyrphus cinctus","Diptera"
"1849","Ferdinandea cuprea","Diptera"
"1920","Chorthippus biguttulus","Orthoptera"
"1929","Gomphocerippus rufus","Orthoptera"
"1967","Halictus confusus","Hymenoptera"
"1968","Halictus rubicundus","Hymenoptera"
"1969","Halictus tumulorum","Hymenoptera"
"1975","Hamearis lucina","Lepidoptera"
"2010","Helophilus pendulus","Diptera"
"2011","Helophilus trivittatus","Diptera"
"2033","Heringia pubescens","Diptera"
"2037","Hesperia comma","Lepidoptera"
"2078","Hoplitis leucomelana","Hymenoptera"
"2079","Hoplitis mitis","Hymenoptera"
"2113","Hylaeus gredleri","Hymenoptera"
"2114","Hylaeus sinuatus","Hymenoptera"
"2227","Lasioglossum albipes","Hymenoptera"
"2228","Lasioglossum alpigenum","Hymenoptera"
"2229","Lasioglossum calceatum","Hymenoptera"
"2230","Lasioglossum cupromicans","Hymenoptera"
"2231","Lasioglossum fulvicorne","Hymenoptera"
"2232","Lasioglossum laevigatum","Hymenoptera"
"2233","Lasioglossum leucopus","Hymenoptera"
"2234","Lasioglossum leucozonium","Hymenoptera"
"2235","Lasioglossum morio","Hymenoptera"
"2236","Lasioglossum pauxillum","Hymenoptera"
"2237","Lasioglossum villosulum","Hymenoptera"
"2238","Lasioglossum zonulum","Hymenoptera"
"2244","Lasiommata maera","Lepidoptera"
"2245","Lasiommata petropolitana","Lepidoptera"
"2271","Lejota ruficornis","Diptera"
"2273","Leptidea sinapis","Lepidoptera"
"2302","Leucozona glaucia","Diptera"
"2303","Leucozona lucorum","Diptera"
"2419","Lycaena hippothoe","Lepidoptera"
"2420","Lycaena tityrus","Lepidoptera"
"2437","Polyommatus coridon","Lepidoptera"
"2489","Maniola jurtina","Lepidoptera"
"2494","Mecostethus parapleurus","Orthoptera"
"2511","Megachile alpicola","Hymenoptera"
"2512","Megachile circumcincta","Hymenoptera"
"2513","Megachile ligniseca","Hymenoptera"
"2514","Megachile nigriventris","Hymenoptera"
"2515","Megachile willughbiella","Hymenoptera"
"2613","Melangyna cincta","Diptera"
"2614","Melangyna lasiophthalma","Diptera"
"2615","Melangyna umbellatarum","Diptera"
"2617","Melanogaster hirtella","Diptera"
"2618","Melanogaster nuda","Diptera"
"2620","Melanostoma mellinum agg.","Diptera"
"2623","Meligramma cingulata","Diptera"
"2624","Meligramma guttata","Diptera"
"2627","Meliscaeva auricollis","Diptera"
"2628","Meliscaeva cinctella","Diptera"
"2629","Melitaea athalia","Lepidoptera"
"2630","Melitaea diamina","Lepidoptera"
"2634","Merodon aureus","Diptera"
"2635","Merodon rufus","Diptera"
"2696","Metrioptera brachyptera","Orthoptera"
"2706","Microdon analis","Diptera"
"2707","Microdon devius","Diptera"
"2708","Microdon mutabilis","Diptera"
"2748","Miramella alpina","Orthoptera"
"2793","Myathropa florea","Diptera"
"2876","Omocestus viridulus","Orthoptera"
"2917","Neoascia podagrica","Diptera"
"2967","Nomada facilis","Hymenoptera"
"2974","Ochlodes sylvanus","Lepidoptera"
"3004","Omocestus viridulus","Orthoptera"
"3005","Omocestus viridulus","Orthoptera"
"3006","Omocestus viridulus","Orthoptera"
"3007","Omocestus rufipes","Orthoptera"
"3008","Omocestus viridulus","Orthoptera"
"3065","Osmia parietina","Hymenoptera"
"3126","Papilio machaon","Lepidoptera"
"3131","Paragus albifrons","Diptera"
"3132","Paragus haemorrhous","Diptera"
"3133","Paragus pecchiolii","Diptera"
"3134","Paragus punctulatus","Diptera"
"3148","Parasyrphus annulatus","Diptera"
"3149","Parasyrphus lineola","Diptera"
"3150","Parasyrphus macularis","Diptera"
"3151","Parasyrphus malinellus","Diptera"
"3152","Parasyrphus relictus","Diptera"
"3153","Parasyrphus relictus","Diptera"
"3187","Pelecocera scaevoides","Diptera"
"3188","Pelecocera tricincta","Diptera"
"3300","Pholidoptera aptera","Orthoptera"
"3301","Pholidoptera griseoaptera","Orthoptera"
"3442","Pieris bryoniae","Lepidoptera"
"3443","Pieris bryoniae","Lepidoptera"
"3444","Pieris rapae","Lepidoptera"
"3460","Pipiza quadrimaculata","Diptera"
"3461","Pipizella viduata","Diptera"
"3462","Pipizella zeneggenensis","Diptera"
"3474","Platycheirus albimanus","Diptera"
"3475","Platycheirus angustatus","Diptera"
"3476","Platycheirus clypeatus","Diptera"
"3477","Platycheirus melanopsis","Diptera"
"3478","Platycheirus naso","Diptera"
"3479","Platycheirus parmatus","Diptera"
"3480","Platycheirus rosarum","Diptera"
"3481","Platycheirus scutatus","Diptera"
"3533","Podisma pedestris","Orthoptera"
"3534","Podisma pedestris","Orthoptera"
"3535","Podisma pedestris","Orthoptera"
"3562","Polygonia calbum","Lepidoptera"
"3566","Polyommatus icarus","Lepidoptera"
"3620","Pseudochorthippus parallelus","Orthoptera"
"3647","Psophus stridulus","Orthoptera"
"3680","Pyrgus andromedae","Lepidoptera"
"3681","Pyrgus malvae","Lepidoptera"
"3682","Pyrgus malvae","Lepidoptera"
"3736","Rhingia borealis","Diptera"
"3737","Rhingia campestris","Diptera"
"3738","Rhingia rostrata","Diptera"
"3763","Roeseliana roeselii","Orthoptera"
"3813","Scaeva pyrastri","Diptera"
"3814","Scaeva selenitica","Diptera"
"3917","Sericomyia bombiformis","Diptera"
"3918","Sericomyia silentis","Diptera"
"3919","Sericomyia superbiens","Diptera"
"3968","Argynnis aglaja","Lepidoptera"
"3971","Sphaerophoria batava","Diptera"
"3972","Sphaerophoria philanthus","Diptera"
"3973","Sphaerophoria scripta","Diptera"
"3974","Sphecodes crassus","Hymenoptera"
"3975","Sphecodes ferruginatus","Hymenoptera"
"3976","Sphecodes geoffrellus","Hymenoptera"
"3977","Sphecodes gibbus","Hymenoptera"
"3978","Sphecodes hyalinatus","Hymenoptera"
"3979","Sphecodes monilicornis","Hymenoptera"
"3981","Sphegina clunipes","Diptera"
"3982","Sphegina sibirica","Diptera"
"3983","Sphegina verecunda","Diptera"
"4009","Stelis ornatula","Hymenoptera"
"4014","Stenobothrus lineatus","Orthoptera"
"4110","Syritta pipiens","Diptera"
"4111","Syrphocheilosia claviventris","Diptera"
"4116","Syrphus ribesii","Diptera"
"4117","Syrphus torvus","Diptera"
"4118","Syrphus vitripennis","Diptera"
"4149","Temnostoma apiforme","Diptera"
"4150","Temnostoma bombylans","Diptera"
"4191","Tetrix bipunctata","Orthoptera"
"4192","Tetrix subulata","Orthoptera"
"4193","Tetrix tenuicornis","Orthoptera"
"4196","Tettigonia cantans","Orthoptera"
"4238","Thymelicus lineola","Lepidoptera"
"4239","Thymelicus sylvestris","Lepidoptera"
"4278","Trachusa byssina","Hymenoptera"
"4307","Trichopsomyia flavitarsis","Diptera"
"4308","Trichopsomyia joratensis","Diptera"
"4396","Vanessa atalanta","Lepidoptera"
"4397","Vanessa cardui","Lepidoptera"
"4406","Volucella bombylans","Diptera"
"4407","Volucella pellucens","Diptera"
"4421","Xanthandrus comtus","Diptera"
"4423","Xanthogramma festivum","Diptera"
"4424","Xanthogramma laetum","Diptera"
"4445","Xylota ignava","Diptera"
"4446","Xylota jakutorum","Diptera"
"4447","Xylota segnis","Diptera"
"4448","Xylota sylvarum","Diptera"
